Category,no_of_colors,Price,count_of_size,Color1,Color2,Color3,Color4,Color5,reviews,comfort,quality,star_rating
1,1.3862943611198906,90.0,14.0,231,92,64,127,78,2.1972245773362196,10.0,10.0,4.4
1,1.9459101490553132,125.0,23.0,217,92,65,62,47,0.0,10.0,10.0,4.0
1,1.0986122886681098,90.0,9.0,201,91,166,127,78,0.0,5.0,5.0,1.0
1,1.0986122886681098,260.0,9.0,73,92,166,127,78,2.833213344056216,10.0,10.0,0.0
1,0.6931471805599453,90.0,12.0,26,254,166,127,78,1.0986122886681098,10.0,10.0,0.0
1,1.0986122886681098,260.0,9.0,180,92,166,127,78,3.4339872044851463,10.0,10.0,0.0
1,1.9459101490553132,125.0,23.0,159,92,65,62,47,1.9459101490553132,10.0,10.0,4.1
1,1.9459101490553132,125.0,23.0,178,92,65,62,47,2.70805020110221,10.0,10.0,0.0
1,1.9459101490553132,125.0,23.0,183,92,65,62,47,0.0,10.0,10.0,0.0
1,1.9459101490553132,125.0,23.0,188,92,65,62,47,4.02535169073515,10.0,10.0,4.5
0,2.8903717578961645,200.0,24.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
0,2.8903717578961645,160.0,16.0,374,26,17,12,26,5.54907608489522,8.7,8.9,4.7
0,2.8903717578961645,160.0,21.0,386,26,17,12,26,5.54907608489522,8.7,8.9,4.7
0,2.8903717578961645,160.0,21.0,386,26,17,12,26,5.54907608489522,8.7,8.9,4.7
0,1.3862943611198906,200.0,21.0,386,32,47,96,19,5.545177444479562,8.7,8.8,4.6
0,2.302585092994046,160.0,16.0,374,26,17,12,26,5.54907608489522,8.7,8.9,4.7
0,2.8903717578961645,140.0,21.0,504,26,17,19,15,5.407171771460119,8.2,8.5,4.5
0,2.1972245773362196,140.0,16.0,386,26,17,19,15,5.402677381872279,8.2,8.5,4.5
0,2.1972245773362196,260.0,24.0,386,32,166,127,78,4.330733340286331,8.2,9.0,4.3
0,1.0986122886681098,190.0,26.0,433,14,13,15,15,7.618742377670413,8.7,9.0,4.7
0,1.791759469228055,190.0,24.0,386,14,13,15,15,7.620705086838262,8.7,9.0,4.7
0,2.1972245773362196,140.0,17.0,374,26,17,19,15,5.4116460518550396,8.2,8.5,4.5
0,1.0986122886681098,140.0,21.0,388,35,166,127,78,2.833213344056216,7.7,8.4,4.4
0,1.791759469228055,190.0,21.0,516,125,107,83,12,7.539027055823995,8.6,8.9,4.7
0,1.9459101490553132,230.0,21.0,386,146,108,19,71,5.10594547390058,8.9,9.1,4.8
0,2.0794415416798357,190.0,21.0,339,32,17,57,5,3.258096538021482,8.3,8.1,4.4
0,0.6931471805599453,150.0,24.0,339,32,166,127,78,3.044522437723423,9.0,9.6,4.9
0,1.3862943611198906,180.0,24.0,566,26,17,15,26,6.569481420414296,7.6,8.9,4.4
0,0.6931471805599453,190.0,24.0,386,125,107,83,12,7.5352967024440884,8.6,8.9,4.7
0,1.0986122886681098,190.0,24.0,566,14,13,15,15,7.620705086838262,8.7,9.0,4.7
0,1.0986122886681098,200.0,16.0,567,26,166,127,78,3.4657359027997265,8.8,8.9,4.4
0,2.8903717578961645,160.0,17.0,371,26,17,12,26,5.575949103146316,8.7,8.9,4.7
0,1.3862943611198906,120.0,17.0,374,26,17,19,35,6.028278520230698,8.3,8.5,4.5
0,1.3862943611198906,230.0,16.0,305,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
0,1.3862943611198906,140.0,16.0,460,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
0,1.791759469228055,170.0,17.0,433,137,30,15,19,7.05444965813294,7.7,8.3,4.4
0,1.0986122886681098,160.0,17.0,372,26,17,12,26,5.575949103146316,8.7,8.9,4.7
0,2.0794415416798357,190.0,25.0,386,14,13,15,15,7.618742377670413,8.7,9.0,4.7
0,1.791759469228055,190.0,19.0,358,32,17,57,5,3.258096538021482,8.3,8.1,4.4
0,2.8903717578961645,140.0,16.0,504,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,1.9459101490553132,230.0,19.0,386,146,108,19,71,5.10594547390058,8.9,9.1,4.8
0,2.8903717578961645,160.0,16.0,374,26,17,12,26,5.54907608489522,8.7,8.9,4.7
0,2.8903717578961645,200.0,24.0,374,26,17,58,15,5.655991810819852,9.1,8.9,4.8
0,1.3862943611198906,160.0,25.0,386,26,13,19,78,6.300785794663244,8.8,9.0,4.7
0,1.3862943611198906,100.0,25.0,386,26,17,127,78,5.560681631015528,7.9,8.5,4.5
0,1.791759469228055,100.0,25.0,374,32,13,22,33,6.732210706467206,8.0,8.4,4.5
0,1.791759469228055,220.0,25.0,572,125,107,83,12,7.5352967024440884,8.6,8.9,4.7
0,2.8903717578961645,140.0,19.0,386,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
0,1.791759469228055,200.0,19.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
0,1.791759469228055,230.0,16.0,305,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
0,2.0794415416798357,190.0,21.0,386,125,107,83,12,7.539027055823995,8.6,8.9,4.7
0,2.1972245773362196,200.0,16.0,577,32,47,96,19,5.545177444479562,8.7,8.8,4.6
0,2.0794415416798357,190.0,19.0,374,32,17,57,5,3.258096538021482,8.3,8.1,4.4
0,1.9459101490553132,140.0,16.0,386,26,17,15,19,6.520621127558696,8.2,8.6,4.5
0,1.791759469228055,190.0,16.0,386,32,17,57,5,3.258096538021482,8.3,8.1,4.4
0,1.0986122886681098,160.0,16.0,374,60,17,31,19,3.258096538021482,8.3,8.1,4.4
0,2.8903717578961645,250.0,22.0,386,32,166,127,78,3.6109179126442243,7.5,9.0,4.3
0,2.8903717578961645,200.0,22.0,380,32,47,96,19,5.545177444479562,8.7,8.8,4.6
0,1.3862943611198906,100.0,16.0,386,32,13,22,33,6.732210706467206,8.0,8.4,4.5
0,1.3862943611198906,160.0,17.0,464,137,30,15,19,7.05444965813294,7.7,8.3,4.4
0,1.3862943611198906,200.0,16.0,374,26,166,127,78,3.4657359027997265,8.8,8.9,4.4
0,3.1780538303479458,190.0,16.0,339,125,107,83,12,7.5352967024440884,8.6,8.9,4.7
0,2.8903717578961645,220.0,21.0,386,32,17,127,78,4.406719247264253,8.3,8.7,4.5
0,1.6094379124341003,200.0,16.0,304,26,17,15,26,6.573680166960646,7.6,8.9,4.4
0,3.1780538303479458,190.0,16.0,575,125,107,83,12,7.533158807455563,8.6,8.9,4.7
0,1.3862943611198906,190.0,17.0,491,32,166,127,78,5.303304908059076,8.4,8.6,4.5
0,2.1972245773362196,160.0,16.0,375,32,103,82,18,3.8066624897703196,8.0,8.0,4.4
0,2.0794415416798357,180.0,17.0,386,32,166,127,78,4.330733340286331,6.9,8.3,4.2
0,2.70805020110221,140.0,24.0,374,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,3.1780538303479458,140.0,21.0,532,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,1.0986122886681098,100.0,16.0,434,32,13,22,33,6.732210706467206,8.0,8.4,4.5
0,1.3862943611198906,140.0,16.0,433,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,1.3862943611198906,160.0,14.0,505,143,18,59,5,5.135798437050262,8.4,8.9,4.7
0,1.0986122886681098,200.0,17.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
0,3.1780538303479458,190.0,16.0,374,125,107,83,12,7.540090320145325,8.6,8.9,4.7
0,1.3862943611198906,110.0,16.0,374,142,13,19,26,3.6109179126442243,8.3,8.9,4.4
0,1.0986122886681098,140.0,17.0,566,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
0,1.9459101490553132,220.0,19.0,436,26,17,15,26,6.569481420414296,7.6,8.9,4.4
0,1.0986122886681098,140.0,21.0,386,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,2.9444389791664403,180.0,17.0,386,32,104,19,70,3.970291913552122,9.3,9.4,4.7
0,2.1972245773362196,190.0,18.0,386,32,17,57,5,3.258096538021482,8.3,8.1,4.4
0,2.9444389791664403,220.0,16.0,517,32,17,127,78,4.406719247264253,8.3,8.7,4.5
0,2.9444389791664403,190.0,16.0,374,125,107,83,12,7.540090320145325,8.6,8.9,4.7
0,1.3862943611198906,150.0,14.0,401,32,13,19,15,5.170483995038151,8.2,8.9,4.5
0,2.9444389791664403,110.0,17.0,386,142,13,19,26,3.6109179126442243,8.3,8.9,4.4
0,2.302585092994046,140.0,17.0,386,142,166,127,78,6.202535517187923,8.2,8.8,4.7
0,3.1780538303479458,260.0,21.0,386,32,166,127,78,4.31748811353631,8.3,9.1,4.4
0,2.302585092994046,230.0,17.0,500,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
0,1.791759469228055,200.0,14.0,374,14,13,15,15,7.620705086838262,8.7,9.0,4.7
0,3.1780538303479458,150.0,16.0,386,32,13,19,15,5.170483995038151,8.2,8.9,4.5
0,1.3862943611198906,190.0,24.0,503,14,13,15,15,7.620705086838262,8.7,9.0,4.7
0,2.70805020110221,140.0,14.0,386,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,2.8903717578961645,160.0,21.0,540,26,17,12,26,5.560681631015528,8.7,8.9,4.7
0,2.0794415416798357,160.0,16.0,386,26,17,12,26,5.560681631015528,8.7,8.9,4.7
0,1.3862943611198906,140.0,16.0,309,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
0,2.0794415416798357,190.0,24.0,432,125,107,83,12,7.5352967024440884,8.6,8.9,4.7
0,1.791759469228055,140.0,14.0,386,26,17,19,15,5.407171771460119,8.2,8.5,4.5
0,1.0986122886681098,160.0,18.0,568,143,18,59,5,5.135798437050262,8.4,8.9,4.7
0,1.6094379124341003,110.0,18.0,371,142,13,19,26,3.6109179126442243,8.3,8.9,4.4
0,1.0986122886681098,100.0,18.0,374,26,17,127,78,5.560681631015528,7.9,8.5,4.5
0,2.9444389791664403,150.0,16.0,374,32,13,19,15,5.170483995038151,8.2,8.9,4.5
0,1.0986122886681098,220.0,18.0,574,145,166,127,78,2.4849066497880004,9.3,9.3,4.9
0,2.0794415416798357,140.0,22.0,435,32,17,19,60,5.262690188904886,7.6,8.2,4.4
0,1.3862943611198906,200.0,16.0,374,14,13,15,15,7.620705086838262,8.7,9.0,4.7
0,2.0794415416798357,180.0,16.0,386,32,104,19,70,3.970291913552122,9.3,9.4,4.7
0,2.302585092994046,150.0,18.0,374,32,13,19,15,5.170483995038151,8.2,8.9,4.5
0,1.791759469228055,170.0,18.0,374,137,30,15,19,7.05444965813294,7.7,8.3,4.4
0,1.0986122886681098,170.0,22.0,386,137,30,15,19,7.05444965813294,7.7,8.3,4.4
0,1.6094379124341003,160.0,20.0,387,143,18,59,5,5.135798437050262,8.4,8.9,4.7
0,2.0794415416798357,280.0,21.0,552,119,96,127,78,2.1972245773362196,8.8,9.1,4.5
0,1.0986122886681098,190.0,16.0,386,26,17,58,15,5.655991810819852,9.1,8.9,4.8
0,2.9444389791664403,200.0,20.0,374,26,17,58,15,5.655991810819852,9.1,9.4,4.8
0,2.8903717578961645,160.0,18.0,359,16,17,15,78,3.295836866004329,7.6,8.2,4.1
0,2.8903717578961645,170.0,25.0,539,137,30,15,19,7.05444965813294,7.7,8.3,4.4
0,1.6094379124341003,300.0,17.0,539,137,166,127,78,1.0986122886681098,6.2,7.5,4.0
0,2.1972245773362196,250.0,25.0,386,26,166,127,78,3.1780538303479458,8.4,8.7,4.5
0,1.9459101490553132,120.0,25.0,433,26,17,19,35,6.028278520230698,8.3,8.5,4.5
0,2.302585092994046,200.0,19.0,576,32,47,96,19,5.545177444479562,8.7,8.8,4.6
0,2.302585092994046,140.0,18.0,518,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
0,1.3862943611198906,150.0,16.0,386,32,17,19,15,7.204892510204673,8.3,8.8,4.6
1,1.0986122886681098,190.0,14.0,373,25,17,77,78,3.1780538303479458,8.6,8.7,4.5
1,1.0986122886681098,190.0,14.0,374,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.6094379124341003,200.0,21.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,1.3862943611198906,160.0,14.0,374,24,13,25,19,5.58724865840025,8.4,9.0,4.6
1,1.3862943611198906,250.0,14.0,374,24,166,127,78,0.6931471805599453,10.0,10.0,5.0
1,2.8903717578961645,140.0,14.0,386,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.0986122886681098,190.0,17.0,371,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.0986122886681098,190.0,17.0,386,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.0986122886681098,190.0,14.0,386,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.0986122886681098,160.0,14.0,411,24,13,25,19,5.58724865840025,8.4,9.0,4.6
1,1.3862943611198906,140.0,14.0,411,24,166,127,78,1.0986122886681098,10.0,10.0,5.0
1,2.1972245773362196,190.0,14.0,503,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,2.8903717578961645,190.0,14.0,516,125,107,83,12,7.540090320145325,8.6,8.9,4.7
1,1.3862943611198906,150.0,14.0,570,32,13,19,41,4.406719247264253,8.6,8.9,4.7
1,1.0986122886681098,230.0,14.0,386,32,80,127,78,4.499809670330265,8.9,8.9,4.5
1,2.8903717578961645,160.0,14.0,386,59,17,12,15,3.713572066704308,8.4,9.0,4.6
1,1.3862943611198906,120.0,14.0,386,59,166,127,78,3.713572066704308,8.4,9.0,4.6
1,2.3978952727983707,230.0,19.0,574,144,108,19,71,2.6390573296152584,8.3,8.5,4.5
1,1.3862943611198906,160.0,14.0,431,17,105,78,61,5.017279836814924,8.6,8.8,4.4
1,1.0986122886681098,170.0,14.0,374,61,17,90,19,5.5909869805108565,7.6,8.3,4.2
1,1.3862943611198906,180.0,14.0,386,32,88,127,78,2.3978952727983707,7.2,9.2,4.0
1,1.6094379124341003,200.0,14.0,459,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.0986122886681098,230.0,14.0,305,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
1,1.6094379124341003,140.0,14.0,460,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
1,1.3862943611198906,160.0,14.0,386,21,17,127,78,2.833213344056216,7.3,8.8,4.1
1,1.6094379124341003,220.0,13.0,386,21,166,127,78,3.367295829986474,8.0,9.3,4.8
1,1.0986122886681098,190.0,14.0,533,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.9459101490553132,140.0,14.0,504,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.0986122886681098,190.0,14.0,527,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.9459101490553132,160.0,14.0,534,17,105,78,61,5.017279836814924,8.6,8.8,4.4
1,1.3862943611198906,190.0,14.0,386,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.0986122886681098,190.0,14.0,374,101,13,50,78,4.477336814478207,5.9,6.2,3.6
1,1.6094379124341003,200.0,17.0,374,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,1.3862943611198906,160.0,14.0,386,26,13,19,78,6.300785794663244,8.8,9.0,4.7
1,1.6094379124341003,190.0,14.0,386,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.791759469228055,160.0,14.0,437,32,13,19,41,6.650279048587422,8.6,9.0,4.6
1,2.8903717578961645,160.0,14.0,578,32,13,19,41,4.418840607796598,8.6,9.0,4.6
1,1.0986122886681098,190.0,14.0,571,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,2.9444389791664403,140.0,14.0,386,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
1,1.791759469228055,190.0,14.0,491,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.791759469228055,190.0,21.0,374,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.791759469228055,200.0,14.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,1.0986122886681098,230.0,14.0,305,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
1,1.791759469228055,190.0,14.0,386,125,107,83,12,7.539027055823995,8.6,8.9,4.7
1,3.1780538303479458,200.0,14.0,386,32,108,88,19,3.9318256327243257,8.2,8.8,4.5
1,1.3862943611198906,120.0,14.0,541,124,32,19,68,6.016157159698354,8.3,9.0,4.6
1,1.9459101490553132,220.0,17.0,372,21,166,127,78,3.367295829986474,8.0,9.3,4.8
1,2.1972245773362196,120.0,14.0,386,32,106,21,62,5.198497031265826,8.2,8.6,4.3
1,2.3978952727983707,190.0,7.0,372,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.3862943611198906,140.0,14.0,356,26,17,5,54,3.713572066704308,8.1,8.3,4.2
1,1.6094379124341003,190.0,12.0,491,32,166,127,78,5.303304908059076,8.4,8.6,4.5
1,1.3862943611198906,160.0,14.0,375,32,103,82,18,3.8066624897703196,8.0,8.0,4.4
1,1.0986122886681098,190.0,14.0,413,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.791759469228055,140.0,14.0,305,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,3.091042453358316,100.0,14.0,374,9,6,15,15,5.170483995038151,8.4,8.9,4.6
1,2.4849066497880004,190.0,14.0,436,32,17,19,27,6.280395838960195,8.6,9.0,4.6
1,3.091042453358316,140.0,14.0,532,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.6094379124341003,150.0,14.0,566,32,13,19,41,4.634728988229636,7.6,8.2,4.4
1,1.3862943611198906,160.0,14.0,374,26,166,127,78,4.7535901911063645,7.2,8.3,4.1
1,3.091042453358316,160.0,21.0,386,61,17,90,19,5.5909869805108565,7.6,8.3,4.2
1,3.091042453358316,150.0,14.0,374,26,76,127,78,4.110873864173311,9.2,9.0,4.8
1,2.3978952727983707,190.0,14.0,554,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,3.091042453358316,200.0,14.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,3.091042453358316,110.0,14.0,409,40,48,19,15,4.248495242049359,8.8,9.0,4.7
1,1.791759469228055,140.0,14.0,566,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
1,1.3862943611198906,200.0,17.0,357,12,166,127,78,2.772588722239781,9.3,9.5,4.9
1,1.0986122886681098,140.0,14.0,386,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,2.9444389791664403,190.0,14.0,571,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,1.791759469228055,250.0,21.0,571,32,166,127,78,4.394449154672439,8.3,8.5,4.4
1,1.791759469228055,200.0,18.0,571,32,166,127,78,1.0986122886681098,7.5,8.8,4.5
1,1.791759469228055,190.0,14.0,374,32,17,19,27,6.280395838960195,8.6,9.0,4.6
1,1.0986122886681098,170.0,24.0,374,32,17,127,78,4.605170185988092,7.8,8.8,4.4
1,1.791759469228055,190.0,14.0,386,32,61,19,19,6.278521424165844,8.6,9.0,4.6
1,3.1780538303479458,140.0,14.0,386,32,61,127,78,6.202535517187923,8.2,8.8,4.7
1,1.0986122886681098,160.0,24.0,371,17,105,78,61,5.017279836814924,8.6,8.8,4.4
1,1.3862943611198906,170.0,17.0,386,61,17,90,19,5.5909869805108565,7.6,8.3,4.2
1,1.9459101490553132,230.0,16.0,500,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
1,2.1972245773362196,160.0,17.0,539,24,13,25,19,5.58724865840025,8.4,9.0,4.6
1,2.4849066497880004,200.0,17.0,374,14,13,15,15,7.620705086838262,8.7,9.0,4.7
1,2.3978952727983707,260.0,26.0,386,32,166,127,78,2.772588722239781,8.5,8.8,4.5
1,1.3862943611198906,130.0,25.0,374,11,63,76,26,5.402677381872279,9.1,9.0,4.6
1,1.791759469228055,190.0,14.0,386,32,17,19,27,6.280395838960195,8.6,9.0,4.6
1,2.302585092994046,160.0,7.0,409,17,105,78,61,5.017279836814924,8.6,8.8,4.4
1,1.0986122886681098,140.0,17.0,386,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.791759469228055,110.0,25.0,374,40,48,19,15,4.248495242049359,8.8,9.0,4.7
1,3.091042453358316,135.0,24.0,372,11,63,76,26,4.02535169073515,8.8,9.0,4.7
1,2.4849066497880004,140.0,24.0,386,26,17,5,54,3.713572066704308,8.1,8.3,4.2
1,1.0986122886681098,140.0,26.0,309,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
1,3.091042453358316,110.0,17.0,386,40,48,19,15,4.248495242049359,8.8,9.0,4.7
1,1.6094379124341003,140.0,24.0,435,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.3862943611198906,210.0,18.0,538,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,3.091042453358316,160.0,20.0,386,59,17,12,15,3.713572066704308,8.4,9.0,4.6
1,1.0986122886681098,220.0,20.0,574,145,166,127,78,2.4849066497880004,9.3,9.3,4.9
1,1.0986122886681098,200.0,14.0,374,14,13,15,15,7.620705086838262,8.7,9.0,4.7
1,3.091042453358316,190.0,14.0,569,70,17,95,27,7.368970402194793,8.9,9.2,4.7
1,3.091042453358316,200.0,25.0,374,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,3.091042453358316,190.0,21.0,308,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,1.3862943611198906,190.0,25.0,358,32,17,19,27,6.280395838960195,8.6,9.0,4.6
1,1.6094379124341003,190.0,25.0,515,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,3.1780538303479458,280.0,25.0,552,119,96,127,78,2.1972245773362196,8.8,9.1,4.5
1,2.302585092994046,190.0,19.0,386,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,1.9459101490553132,190.0,19.0,433,120,17,30,19,6.129050210060545,8.4,9.1,4.6
1,2.4849066497880004,200.0,24.0,374,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,1.0986122886681098,140.0,24.0,433,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,2.1972245773362196,300.0,24.0,374,32,166,127,78,1.0986122886681098,6.2,7.5,4.0
1,3.091042453358316,190.0,21.0,436,70,17,95,27,7.368970402194793,8.9,9.2,4.7
1,1.9459101490553132,160.0,21.0,374,59,17,12,15,3.713572066704308,8.4,9.0,4.6
1,1.3862943611198906,100.0,21.0,374,9,6,15,15,5.170483995038151,8.4,8.9,4.6
1,1.0986122886681098,140.0,14.0,518,3,4,19,15,3.2188758248682006,9.3,9.5,4.9
1,1.9459101490553132,200.0,14.0,374,14,13,15,15,7.620705086838262,8.7,9.0,4.7
1,3.091042453358316,200.0,14.0,374,26,17,58,15,5.655991810819852,9.1,9.4,4.8
1,1.3862943611198906,230.0,16.0,500,89,0,1,78,3.4965075614664802,7.8,9.1,4.3
1,1.3862943611198906,100.0,14.0,338,9,6,15,15,5.170483995038151,8.4,8.9,4.6
1,3.091042453358316,190.0,14.0,386,25,17,77,78,3.1780538303479458,8.6,8.7,4.5
1,3.091042453358316,140.0,14.0,386,128,17,15,15,5.857933154483459,8.0,8.9,4.5
1,1.3862943611198906,190.0,17.0,573,70,17,95,27,7.368970402194793,8.9,9.2,4.7
1,2.1972245773362196,140.0,27.0,374,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.3862943611198906,140.0,27.0,386,32,17,19,60,5.262690188904886,7.6,8.2,4.4
1,1.3862943611198906,140.0,27.0,566,32,103,82,18,3.8066624897703196,8.0,8.0,4.4
1,2.302585092994046,160.0,27.0,503,17,105,78,61,5.017279836814924,8.6,8.8,4.4
0,0.6931471805599453,191.99,6.0,347,254,166,127,78,3.4339872044851463,5.0,5.0,4.0
0,0.6931471805599453,119.99,7.0,490,254,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,95.99,11.0,349,254,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,179.99,9.0,490,254,166,127,78,0.0,5.0,5.0,0.0
0,1.791759469228055,119.99,5.0,456,230,133,128,75,4.110873864173311,7.7,7.7,4.0
0,1.3862943611198906,107.99,9.0,474,214,155,127,78,3.871201010907891,7.7,7.7,4.0
0,1.3862943611198906,191.99,8.0,404,199,182,127,78,2.5649493574615367,10.0,10.0,5.0
0,1.3862943611198906,131.99,8.0,343,201,128,127,78,0.6931471805599453,10.0,10.0,5.0
0,1.3862943611198906,131.99,8.0,303,214,111,127,78,0.0,6.7,6.7,0.0
0,1.0986122886681098,119.99,6.0,369,184,166,127,78,0.0,10.0,10.0,0.0
0,1.6094379124341003,107.99,6.0,405,197,138,116,78,3.5553480614894135,10.0,10.0,4.0
0,1.6094379124341003,107.99,13.0,352,197,138,116,78,3.7612001156935624,10.0,10.0,4.0
0,1.0986122886681098,95.99,8.0,513,272,166,127,78,0.0,10.0,10.0,0.0
0,1.3862943611198906,97.19,6.0,501,214,155,127,78,4.5217885770490405,10.0,10.0,4.0
0,1.0986122886681098,124.79,6.0,439,188,166,127,78,3.4965075614664802,10.0,10.0,5.0
0,0.6931471805599453,75.59,5.0,490,254,166,127,78,0.0,10.0,10.0,0.0
0,1.0986122886681098,97.19,6.0,347,185,166,127,78,3.4339872044851463,10.0,10.0,4.0
0,1.0986122886681098,86.39,5.0,378,185,166,127,78,3.6109179126442243,10.0,10.0,4.0
0,0.6931471805599453,124.79,5.0,490,254,166,127,78,2.8903717578961645,10.0,10.0,5.0
0,1.0986122886681098,95.99,8.0,472,272,166,127,78,0.0,10.0,10.0,0.0
0,1.3862943611198906,107.99,9.0,427,214,155,127,78,3.4339872044851463,10.0,10.0,4.0
0,1.0986122886681098,41.99,5.0,471,237,166,127,78,3.6635616461296463,10.0,10.0,4.0
0,1.0986122886681098,71.99,7.0,469,236,166,127,78,0.0,10.0,10.0,0.0
0,1.3862943611198906,131.99,11.0,410,201,128,127,78,0.0,7.7,7.7,0.0
0,0.6931471805599453,131.99,9.0,369,184,166,127,78,3.091042453358316,7.7,7.7,5.0
0,0.6931471805599453,155.99,7.0,490,254,166,127,78,3.6109179126442243,7.7,7.7,4.0
0,0.6931471805599453,83.99,7.0,384,189,166,127,78,1.6094379124341003,7.7,7.7,5.0
0,0.6931471805599453,83.99,9.0,544,186,166,127,78,0.0,7.7,7.7,0.0
0,0.6931471805599453,71.99,7.0,430,218,166,127,78,3.8501476017100584,7.7,7.7,4.0
0,0.6931471805599453,119.99,8.0,493,255,166,127,78,0.0,7.7,7.7,0.0
0,0.6931471805599453,71.99,8.0,383,218,166,127,78,3.6375861597263857,7.7,7.7,4.0
0,0.6931471805599453,119.99,5.0,391,184,166,127,78,0.0,7.7,7.7,0.0
0,0.6931471805599453,71.99,6.0,347,236,166,127,78,0.0,6.7,6.7,0.0
0,0.6931471805599453,83.99,8.0,379,186,166,127,78,0.0,6.7,6.7,0.0
0,0.6931471805599453,107.99,6.0,424,187,166,127,78,3.8066624897703196,5.7,5.7,4.0
0,0.6931471805599453,167.99,6.0,502,266,166,127,78,1.791759469228055,5.7,5.7,5.0
0,0.6931471805599453,77.99,7.0,341,200,154,127,78,3.295836866004329,5.7,5.7,5.0
0,1.3862943611198906,107.99,7.0,381,187,166,127,78,3.58351893845611,5.7,5.7,4.0
0,0.6931471805599453,95.99,9.0,490,254,166,127,78,0.0,5.7,5.7,0.0
0,0.6931471805599453,191.99,6.0,565,199,182,127,78,2.995732273553991,5.7,5.7,5.0
0,1.3862943611198906,77.99,5.0,470,200,154,127,78,3.2188758248682006,5.7,5.7,5.0
0,1.3862943611198906,119.99,6.0,406,220,139,127,78,4.0943445622221,5.7,5.7,4.0
0,1.3862943611198906,107.99,11.0,490,254,166,127,78,0.0,5.7,5.7,0.0
0,0.6931471805599453,203.99,6.0,348,256,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,95.99,8.0,473,254,166,127,78,0.0,5.0,5.0,0.0
0,0.6931471805599453,167.99,6.0,355,266,166,127,78,1.791759469228055,5.0,5.0,5.0
